Timestamp           | Level    | Location                             | Message
--------------------+----------+--------------------------------------+---------------------------------------------------
2025-05-15 18:37:49 | INFO     | [logger_...:setup_logger      : 153] | ℹ️ Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src\results\Swimcat-extend\cnn\20250515_183749_seed42\experiment_20250515_183749_seed42.log
2025-05-15 18:37:49 | INFO     | [executor  :__init__          : 127] | ℹ️ --- Starting Experiment Run ---
2025-05-15 18:37:49 | INFO     | [executor  :__init__          : 128] | ℹ️ Pipeline Executor initialized for model 'cnn' on dataset 'Swimcat-extend'
2025-05-15 18:37:49 | INFO     | [executor  :__init__          : 130] | ℹ️ Results base directory: C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src\results\Swimcat-extend\cnn\20250515_183749_seed42
2025-05-15 18:37:49 | DEBUG    | [executor  :_validate_methods : 163] | 🐞 Basic method validation successful.
2025-05-15 18:37:49 | INFO     | [executor  :__init__          : 142] | ℹ️ Executor configured to run methods: load_model, predict_images
2025-05-15 18:37:49 | INFO     | [executor  :run               : 177] | ℹ️ Starting execution of pipeline_v1 methods...
2025-05-15 18:37:49 | INFO     | [executor  :run               : 182] | ℹ️ --- Running Method 1/2: load_model (load_model_0) ---
2025-05-15 18:37:49 | DEBUG    | [executor  :run               : 225] | 🐞 Running with effective parameters: {'model_path': './results/Swimcat-extend/cnn/20250515_160130_seed42/single_train_20250515_160130_450999/cnn_epoch4_val_valid-loss0.3059.pt'}
2025-05-15 18:37:49 | INFO     | [pipeline  :load_model        :2109] | ℹ️ Loading model state_dict from: results\Swimcat-extend\cnn\20250515_160130_seed42\single_train_20250515_160130_450999\cnn_epoch4_val_valid-loss0.3059.pt
2025-05-15 18:37:49 | DEBUG    | [pipeline  :load_model        :2113] | 🐞 Initializing skorch adapter before loading state_dict...
2025-05-15 18:37:49 | DEBUG    | [cnn       :__init__          :  44] | 🐞 SimpleCNN initialized with 6 classes and image size (224, 224).
2025-05-15 18:37:49 | DEBUG    | [pipeline  :load_model        :2123] | 🐞 State_dict loaded successfully to device 'cuda'.
2025-05-15 18:37:49 | INFO     | [pipeline  :load_model        :2126] | ℹ️ Model state_dict loaded successfully into the model adapter.
2025-05-15 18:37:49 | INFO     | [executor  :run               : 242] | ℹ️ --- Method load_model (load_model_0) completed successfully in 0.18s ---
2025-05-15 18:37:49 | INFO     | [executor  :run               : 182] | ℹ️ --- Running Method 2/2: predict_images (predict_images_1) ---
2025-05-15 18:37:49 | DEBUG    | [executor  :run               : 225] | 🐞 Running with effective parameters: {'image_sources': ['data\\Swimcat-extend\\E-Thick Dark Clouds\\E_img1.png', 'data\\Swimcat-extend\\E-Thick Dark Clouds\\E_img10.png', 'data\\Swimcat-extend\\E-Thick Dark Clouds\\E_img100.png', 'data\\Swimcat-extend\\E-Thick Dark Clouds\\E_img101.png'], 'generate_lime_explanations': True, 'results_detail_level': 3, 'plot_level': 2}
2025-05-15 18:37:49 | INFO     | [pipeline  :predict_images    :1788] | ℹ️ Starting prediction (predict_images_20253715_183749_767891) for 4 image sources...
2025-05-15 18:37:49 | INFO     | [pipeline  :predict_images    :1805] | ℹ️ LIME explanations will be generated (num_features=5, num_samples=1000). This may take extra time per image.
2025-05-15 18:37:49 | INFO     | [pipeline  :predict_images    :1849] | ℹ️ Successfully loaded 4 images for processing.
2025-05-15 18:37:49 | DEBUG    | [pipeline  :predict_images    :1986] | 🐞 Generating LIME for: source_0 (Predicted: E-Thick Dark Clouds)
2025-05-15 18:37:52 | DEBUG    | [pipeline  :predict_images    :2007] | 🐞 LIME weights for source_0 (top class E-Thick Dark Clouds): [(0, 0.0), (1, 0.0)]...
2025-05-15 18:37:52 | DEBUG    | [pipeline  :predict_images    :1986] | 🐞 Generating LIME for: source_1 (Predicted: E-Thick Dark Clouds)
2025-05-15 18:37:55 | DEBUG    | [pipeline  :predict_images    :2007] | 🐞 LIME weights for source_1 (top class E-Thick Dark Clouds): [(5, 0.035739555195395664), (3, -0.030553984141029774)]...
2025-05-15 18:37:55 | DEBUG    | [pipeline  :predict_images    :1986] | 🐞 Generating LIME for: source_2 (Predicted: E-Thick Dark Clouds)
2025-05-15 18:37:58 | DEBUG    | [pipeline  :predict_images    :2007] | 🐞 LIME weights for source_2 (top class E-Thick Dark Clouds): [(9, 5.228589705710532e-09), (6, 5.118863199315557e-09)]...
2025-05-15 18:37:58 | DEBUG    | [pipeline  :predict_images    :1986] | 🐞 Generating LIME for: source_3 (Predicted: E-Thick Dark Clouds)
2025-05-15 18:38:00 | DEBUG    | [pipeline  :predict_images    :2007] | 🐞 LIME weights for source_3 (top class E-Thick Dark Clouds): [(0, 0.0), (1, 0.0)]...
2025-05-15 18:38:00 | INFO     | [pipeline  :predict_images    :2014] | ℹ️ Successfully generated predictions for 4 out of 4 loaded images.
2025-05-15 18:38:00 | INFO     | [pipeline  :predict_images    :2023] | ℹ️ Saving prediction results (predict_images_20253715_183749_767891) with detail level 3...
2025-05-15 18:38:00 | DEBUG    | [pipeline  :_save_results     : 400] | 🐞 Results detail level overridden for this run to: 3
2025-05-15 18:38:00 | DEBUG    | [pipeline  :_save_results     : 408] | 🐞 Saving results for predict_images_20253715_183749_767891 to: C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src\results\Swimcat-extend\cnn\20250515_183749_seed42\predict_images_20253715_183749_767891 (detail level: 3)
2025-05-15 18:38:00 | DEBUG    | [pipeline  :_save_results     : 514] | 🐞 Final keys to save in JSON for level 3: ['method', 'run_id', 'params', 'predictions']
2025-05-15 18:38:00 | INFO     | [pipeline  :_save_results     : 546] | ℹ️ Results JSON saved to: C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src\results\Swimcat-extend\cnn\20250515_183749_seed42\predict_images_20253715_183749_767891\predict_images_results.json
2025-05-15 18:38:00 | INFO     | [pipeline  :_save_results     : 599] | ℹ️ Summary results updated in: C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src\results\Swimcat-extend\cnn\20250515_183749_seed42\summary_results_seed42.csv
2025-05-15 18:38:00 | DEBUG    | [pipeline  :predict_images    :2039] | 🐞 Plot level for this prediction run: 2
2025-05-15 18:38:00 | INFO     | [pipeline  :predict_images    :2053] | ℹ️ Plotting prediction results (level 2). Save location base: C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src\results\Swimcat-extend\cnn\20250515_183749_seed42\predictions_plots\predict_images_20253715_183749_767891
2025-05-15 18:38:01 | INFO     | [plotter   :plot_predictions  : 879] | ℹ️ Plotting 4 predictions. LIME plots: True
2025-05-15 18:38:01 | INFO     | [plotter   :_save_show_plot   : 101] | ℹ️ Plot saved to: C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src\results\Swimcat-extend\cnn\20250515_183749_seed42\predictions_plots\predict_images_20253715_183749_767891\image_predictions_grid.png
2025-05-15 18:38:02 | INFO     | [executor  :run               : 242] | ℹ️ --- Method predict_images (predict_images_1) completed successfully in 12.27s ---
2025-05-15 18:38:02 | INFO     | [executor  :run               : 268] | ℹ️ Pipeline execution finished in 12.45s.
2025-05-15 18:38:02 | INFO     | [main      :<module>          : 218] | ℹ️ --- Final Execution Results Summary ---
2025-05-15 18:38:02 | INFO     | [main      :<module>          : 230] | ℹ️ Method load_model_0: Completed. Result: None
2025-05-15 18:38:02 | INFO     | [main      :<module>          : 230] | ℹ️ Method predict_images_1: Completed. Result: [{'identifier': 'source_0', 'image_path': 'in-memory/url', 'probabilities': [3.0779483237326766e-16, 2.2219471054740758e-11, 7.472774135597327e-12, 3.875407757850245e-18, 1.0, 2.1465618724788443e-13], 'predicted_class_idx': 4, 'predicted_class_name': 'E-Thick Dark Clouds', 'confidence': 1.0, 'top_k_predictions': [('E-Thick Dark Clouds', 1.0), ('B-Patterned Clouds', 2.2219471054740758e-11), ('C-Thin White Clouds', 7.472774135597327e-12)], 'lime_explanation': {'explained_class_idx': 4, 'explained_class_name': 'E-Thick Dark Clouds', 'feature_weights': [(0, 0.0), (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0)]}}, {'identifier': 'source_1', 'image_path': 'in-memory/url', 'probabilities': [7.166139681658024e-08, 0.003336522728204727, 0.002960303332656622, 1.7532560377730988e-05, 0.9936833381652832, 2.199443770223297e-06], 'predicted_class_idx': 4, 'predicted_class_name': 'E-Thick Dark Clouds', 'confidence': 0.9936833381652832, 'top_k_predictions': [('E-Thick Dark Clouds', 0.9936833381652832), ('B-Patterned Clouds', 0.003336522728204727), ('C-Thin White Clouds', 0.002960303332656622)], 'lime_explanation': {'explained_class_idx': 4, 'explained_class_name': 'E-Thick Dark Clouds', 'feature_weights': [(5, 0.035739555195395664), (3, -0.030553984141029774), (9, -0.02964817220853502), (11, -0.02946455630284834), (1, -0.028905463199724826)]}}, {'identifier': 'source_2', 'image_path': 'in-memory/url', 'probabilities': [3.4085839619585334e-12, 4.40551595204397e-10, 8.640445997576407e-11, 1.489736502560679e-12, 1.0, 1.8411088209546733e-09], 'predicted_class_idx': 4, 'predicted_class_name': 'E-Thick Dark Clouds', 'confidence': 1.0, 'top_k_predictions': [('E-Thick Dark Clouds', 1.0), ('F-Veil Clouds', 1.8411088209546733e-09), ('B-Patterned Clouds', 4.40551595204397e-10)], 'lime_explanation': {'explained_class_idx': 4, 'explained_class_name': 'E-Thick Dark Clouds', 'feature_weights': [(9, 5.228589705710532e-09), (6, 5.118863199315557e-09), (12, -4.845547764866677e-09), (7, -4.784009187229558e-09), (10, -4.500281099625597e-09)]}}, {'identifier': 'source_3', 'image_path': 'in-memory/url', 'probabilities': [5.680197567613356e-19, 1.7365451050331722e-14, 4.925534704766383e-15, 5.881014644459427e-21, 1.0, 1.4400989471421597e-15], 'predicted_class_idx': 4, 'predicted_class_name': 'E-Thick Dark Clouds', 'confidence': 1.0, 'top_k_predictions': [('E-Thick Dark Clouds', 1.0), ('B-Patterned Clouds', 1.7365451050331722e-14), ('C-Thin White Clouds', 4.925534704766383e-15)], 'lime_explanation': {'explained_class_idx': 4, 'explained_class_name': 'E-Thick Dark Clouds', 'feature_weights': [(0, 0.0), (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0)]}}]
