Timestamp           | Level    | Location                             | Message
--------------------+----------+--------------------------------------+---------------------------------------------------
2025-05-30 15:00:01 | INFO     | [logger_...:setup_logger      : 153] | ℹ️ Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\CCSN\stfeat\20250530_150001_seed42\experiment_run_20250530_150001_seed42.log
2025-05-30 15:00:01 | INFO     | [executor  :__init__          : 100] | ℹ️ --- Starting Experiment Run (ID: 20250530_150001_seed42) ---
2025-05-30 15:00:01 | INFO     | [executor  :__init__          : 101] | ℹ️ Executor initialized for model 'stfeat' on dataset 'CCSN'
2025-05-30 15:00:01 | INFO     | [executor  :__init__          : 104] | ℹ️ Local artifact storage base: C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src
2025-05-30 15:00:01 | INFO     | [executor  :__init__          : 108] | ℹ️ Base key/prefix for this run's artifacts: experiments/CCSN/stfeat/20250530_150001_seed42
2025-05-30 15:00:01 | INFO     | [executor  :__init__          : 110] | ℹ️ Local log file for this run (might be temporary): C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\CCSN\stfeat\20250530_150001_seed42\experiment_run_20250530_150001_seed42.log
2025-05-30 15:00:01 | INFO     | [pipeline  :__init__          : 173] | ℹ️ Initializing Classification Pipeline:
2025-05-30 15:00:01 | INFO     | [pipeline  :__init__          : 174] | ℹ️   Dataset Path: C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\CCSN
2025-05-30 15:00:01 | INFO     | [pipeline  :__init__          : 175] | ℹ️   Model Type: stfeat
2025-05-30 15:00:01 | INFO     | [pipeline  :__init__          : 178] | ℹ️   Artifact base key prefix for this run: experiments/CCSN/stfeat/20250530_150001_seed42 (using LocalFileSystemRepository)
2025-05-30 15:00:01 | INFO     | [pipeline  :__init__          : 182] | ℹ️   Default Augmentation Strategy: AugmentationStrategy.CCSN_MODERATE
2025-05-30 15:00:01 | INFO     | [pipeline  :__init__          : 183] | ℹ️   Default Show First Batch Aug: True
2025-05-30 15:00:01 | INFO     | [dataset...:__init__          : 268] | ℹ️ Using augmentation strategy: AugmentationStrategy.CCSN_MODERATE
2025-05-30 15:00:01 | INFO     | [dataset...:__init__          : 293] | ℹ️ Detected dataset structure: flat
2025-05-30 15:00:01 | INFO     | [dataset...:_load_paths_and...: 368] | ℹ️ Scanning FLAT dataset from C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\CCSN...
2025-05-30 15:00:01 | INFO     | [dataset...:__init__          : 313] | ℹ️ Found 11 classes: Ac, As, Cb, Cc, Ci, Cs, Ct, Cu, Ns, Sc, St
2025-05-30 15:00:01 | INFO     | [dataset...:__init__          : 316] | ℹ️ Dataset sizes: 2288 train+val, 255 test. Total: 2543
2025-05-30 15:00:01 | INFO     | [pipeline  :__init__          : 192] | ℹ️   Artifact base key prefix for this run: experiments/CCSN/stfeat/20250530_150001_seed42 (using LocalFileSystemRepository)
2025-05-30 15:00:01 | INFO     | [pipeline  :__init__          : 223] | ℹ️   Using Optimizer: AdamW
2025-05-30 15:00:01 | DEBUG    | [callbacks :get_default_cal...: 198] | 🐞 Default LRScheduler callback instance created with policy: ReduceLROnPlateau, kwargs: {'patience': 2, 'mode': 'min', 'factor': 0.1, 'min_lr': 1e-06, 'verbose': False}, monitor: valid_loss
2025-05-30 15:00:01 | INFO     | [pipeline  :__init__          : 266] | ℹ️   Model Adapter: Initialized with StandardCNNFeatureExtractor
2025-05-30 15:00:01 | DEBUG    | [executor  :_validate_methods : 152] | 🐞 Basic method validation successful.
2025-05-30 15:00:01 | INFO     | [executor  :__init__          : 136] | ℹ️ Executor configured to run methods: single_train, single_eval
2025-05-30 15:00:01 | INFO     | [executor  :run               : 162] | ℹ️ Starting execution of pipeline methods...
2025-05-30 15:00:01 | INFO     | [executor  :run               : 166] | ℹ️ --- Running Method 1/2: single_train (single_train_0) ---
2025-05-30 15:00:01 | DEBUG    | [executor  :run               : 191] | 🐞 Running with effective parameters: {'params': {'max_epochs': 50, 'lr': 0.0001, 'batch_size': 32, 'optimizer': 'AdamW', 'optimizer__weight_decay': 0.01, 'callbacks__default_lr_scheduler__policy': 'ReduceLROnPlateau', 'callbacks__default_lr_scheduler__monitor': 'valid_loss', 'callbacks__default_lr_scheduler__patience': 5, 'callbacks__default_lr_scheduler__factor': 0.2, 'callbacks__default_lr_scheduler__min_lr': 1e-07, 'callbacks__default_lr_scheduler__mode': 'min', 'callbacks__default_early_stopping__patience': 15, 'criterion__label_smoothing': 0.1, 'module__model_name': 'efficientnet_b0', 'module__pretrained': True, 'module__output_channels_target': None, 'module__freeze_extractor': False, 'module__num_frozen_stages': 2}, 'save_model': True, 'val_split_ratio': 0.22222222222222224, 'results_detail_level': 2}
2025-05-30 15:00:01 | INFO     | [pipeline  :single_train      :1502] | ℹ️ Starting single training run...
2025-05-30 15:00:01 | INFO     | [pipeline  :single_train      :1555] | ℹ️ Using split: 1779 train / 509 validation samples.
2025-05-30 15:00:01 | INFO     | [pipeline  :single_train      :1562] | ℹ️ Applying custom parameters for this single_train run: {'max_epochs': 50, 'lr': 0.0001, 'batch_size': 32, 'optimizer': 'AdamW', 'optimizer__weight_decay': 0.01, 'callbacks__default_lr_scheduler__policy': 'ReduceLROnPlateau', 'callbacks__default_lr_scheduler__monitor': 'valid_loss', 'callbacks__default_lr_scheduler__patience': 5, 'callbacks__default_lr_scheduler__factor': 0.2, 'callbacks__default_lr_scheduler__min_lr': 1e-07, 'callbacks__default_lr_scheduler__mode': 'min', 'callbacks__default_early_stopping__patience': 15, 'criterion__label_smoothing': 0.1, 'module__model_name': 'efficientnet_b0', 'module__pretrained': True, 'module__output_channels_target': None, 'module__freeze_extractor': False, 'module__num_frozen_stages': 2}
2025-05-30 15:00:01 | DEBUG    | [param_g...:parse_fixed_hyp...: 151] | 🐞 Created LRScheduler instance: policy=ReduceLROnPlateau, direct_args={'monitor': 'valid_loss'}, constructor_kwargs={'patience': 5, 'factor': 0.2, 'min_lr': 1e-07, 'mode': 'min'}
2025-05-30 15:00:01 | INFO     | [pipeline  :single_train      :1624] | ℹ️ Fitting model (run_id: single_train_150001)...
2025-05-30 15:00:01 | INFO     | [standar...:__init__          :  44] | ℹ️ Loaded efficientnet_b0 as feature extractor. ImageNet Pretrained: True. Natural output channels: 1280
2025-05-30 15:00:01 | INFO     | [standar...:__init__          :  70] | ℹ️ Added standalone classification head for 11 classes.
2025-05-30 15:00:01 | INFO     | [standar...:_freeze_stages    :  93] | ℹ️ Freezing stage 0 of efficientnet_b0 features.
2025-05-30 15:00:01 | INFO     | [standar...:_freeze_stages    :  93] | ℹ️ Freezing stage 1 of efficientnet_b0 features.
2025-05-30 15:00:01 | DEBUG    | [adapter   :get_split_datasets: 131] | 🐞 Split created: 1779 train, 509 validation.
2025-05-30 15:00:01 | DEBUG    | [adapter   :get_iterator      : 304] | 🐞 Creating DataLoader: dataset_len=1779, batch_size=32, shuffle=True, collate_fn=Custom (PathImageDataset style), loader_kwargs={'num_workers': 0, 'pin_memory': False}
2025-05-30 15:00:01 | DEBUG    | [adapter   :get_iterator      : 319] | 🐞 Wrapping DataLoader with _BatchPlottingIterator for training.
2025-05-30 15:00:01 | DEBUG    | [adapter   :get_iterator      : 304] | 🐞 Creating DataLoader: dataset_len=509, batch_size=32, shuffle=False, collate_fn=Custom (PathImageDataset style), loader_kwargs={'num_workers': 0, 'pin_memory': False}
2025-05-30 15:00:01 | DEBUG    | [adapter   :get_iterator      : 319] | 🐞 Wrapping DataLoader with _BatchPlottingIterator for validation/evaluation.
2025-05-30 15:00:30 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr      dur
2025-05-30 15:00:30 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ------  -------
2025-05-30 15:00:30 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️       1     ▲ 0.2271      ▼ 2.2736     ▲ 0.4086      ▼ 2.0829        0.0001  28.6505
2025-05-30 15:00:53 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️       2     ▲ 0.4126      ▼ 1.9280     ▲ 0.4617      ▼ 1.8142        0.0001  23.119
2025-05-30 15:01:17 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️       3     ▲ 0.4666      ▼ 1.7336     ▲ 0.4971      ▼ 1.6949        0.0001  23.4429
2025-05-30 15:01:41 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️       4     ▲ 0.5205      ▼ 1.6020     ▲ 0.5049      ▼ 1.6250        0.0001  24.1702
2025-05-30 15:02:03 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️       5     ▲ 0.5711      ▼ 1.4978     ▲ 0.5265      ▼ 1.5898        0.0001  22.5669
2025-05-30 15:02:27 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️       6     ▲ 0.5953      ▼ 1.4223     ▲ 0.5305      ▼ 1.5795        0.0001  23.3355
2025-05-30 15:02:50 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️       7     ▲ 0.6391      ▼ 1.3371     ▲ 0.5363        1.5806        0.0001  23.0009
2025-05-30 15:03:15 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️       8     ▲ 0.6717      ▼ 1.2612       0.5324         1.589        0.0001  24.9443
2025-05-30 15:03:40 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️       9     ▲ 0.7015      ▼ 1.2153       0.5226        1.5871        0.0001  25.078
2025-05-30 15:04:02 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️      10     ▲ 0.7229      ▼ 1.1524       0.5187         1.588        0.0001  22.5421
2025-05-30 15:04:25 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️      11     ▲ 0.7560      ▼ 1.0970     ▲ 0.5383        1.6361        0.0001  22.6663
2025-05-30 15:04:47 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️      12     ▲ 0.7875      ▼ 1.0484       0.5206         1.635        2e-05  22.1717
2025-05-30 15:05:10 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️      13     ▲ 0.8106      ▼ 0.9984       0.5305        1.6449        2e-05  22.3041
2025-05-30 15:05:32 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️      14     ▲ 0.8274      ▼ 0.9701     ▲ 0.5521        1.6288        2e-05  22.6279
2025-05-30 15:05:55 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️      15       0.8263      ▼ 0.9533       0.5383        1.6384        2e-05  22.261
2025-05-30 15:06:17 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️      16     ▲ 0.8415      ▼ 0.9326       0.5403        1.6396        2e-05  22.301
2025-05-30 15:06:39 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️      17       0.8364        0.9371       0.5344        1.6504        2e-05  22.5877
2025-05-30 15:07:04 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️      18     ▲ 0.8595      ▼ 0.9136       0.5324        1.6572        4e-06  24.8774
2025-05-30 15:07:28 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️      19       0.8375        0.9343       0.5344        1.6555        4e-06  23.2857
2025-05-30 15:07:52 | INFO     | [callbacks :on_epoch_end      : 148] | ℹ️      20       0.8465        0.9261       0.5363        1.6583        4e-06  24.582
2025-05-30 15:08:14 | INFO     | [pipeline  :single_train      :1656] | ℹ️ Training finished. Best validation performance found at Epoch 6 (valid_loss=1.5795)
2025-05-30 15:08:15 | INFO     | [pipeline  :single_train      :1706] | ℹ️ Model state_dict saved via repository to: C:\Users\Stefan\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\CCSN\stfeat\20250530_150001_seed42\single_train_150001\stfeat_epoch6_val_valid-loss1.5795.pt
2025-05-30 15:08:15 | INFO     | [pipeline  :single_train      :1718] | ℹ️ Main pipeline model adapter updated from single_train run: single_train_150001
2025-05-30 15:08:15 | DEBUG    | [pipeline  :_save_results     : 463] | 🐞 Results detail level overridden for this run to: 2
2025-05-30 15:08:15 | DEBUG    | [pipeline  :_save_results     : 471] | 🐞 Saving results for single_train_150001 (detail level: 2)
2025-05-30 15:08:15 | INFO     | [pipeline  :_save_results     : 580] | ℹ️ Results JSON saved via repository to: experiments/CCSN/stfeat/20250530_150001_seed42/single_train_150001/single_train_results.json
2025-05-30 15:08:15 | INFO     | [pipeline  :single_train      :1755] | ℹ️ Plotting single_train results for single_train_150001 (plot level 2).
2025-05-30 15:08:15 | INFO     | [plotter   :plot_single_tra...: 662] | ℹ️ Plotting single_train results for: single_train_150001
2025-05-30 15:08:15 | INFO     | [plotter   :plot_single_tra...: 680] | ℹ️ Finished plotting for single_train: single_train_150001
2025-05-30 15:08:15 | INFO     | [executor  :run               : 198] | ℹ️ --- Method single_train (single_train_0) completed successfully in 494.24s ---
2025-05-30 15:08:15 | INFO     | [executor  :run               : 166] | ℹ️ --- Running Method 2/2: single_eval (single_eval_1) ---
2025-05-30 15:08:15 | DEBUG    | [executor  :run               : 191] | 🐞 Running with effective parameters: {'plot_level': 2}
2025-05-30 15:08:15 | INFO     | [pipeline  :single_eval       :1776] | ℹ️ Starting model evaluation on the test set...
2025-05-30 15:08:15 | INFO     | [pipeline  :single_eval       :1790] | ℹ️ Evaluating on 255 test samples...
2025-05-30 15:08:15 | DEBUG    | [adapter   :get_iterator      : 250] | 🐞 get_iterator: Wrapping skorch Dataset's X (paths) with PathImageDataset for eval.
2025-05-30 15:08:15 | DEBUG    | [adapter   :get_iterator      : 304] | 🐞 Creating DataLoader: dataset_len=255, batch_size=32, shuffle=False, collate_fn=Custom (PathImageDataset style), loader_kwargs={'num_workers': 0, 'pin_memory': False}
2025-05-30 15:08:15 | DEBUG    | [adapter   :get_iterator      : 319] | 🐞 Wrapping DataLoader with _BatchPlottingIterator for validation/evaluation.
2025-05-30 15:08:16 | DEBUG    | [adapter   :get_iterator      : 250] | 🐞 get_iterator: Wrapping skorch Dataset's X (paths) with PathImageDataset for eval.
2025-05-30 15:08:16 | DEBUG    | [adapter   :get_iterator      : 304] | 🐞 Creating DataLoader: dataset_len=255, batch_size=32, shuffle=False, collate_fn=Custom (PathImageDataset style), loader_kwargs={'num_workers': 0, 'pin_memory': False}
2025-05-30 15:08:16 | DEBUG    | [adapter   :get_iterator      : 319] | 🐞 Wrapping DataLoader with _BatchPlottingIterator for validation/evaluation.
2025-05-30 15:08:18 | DEBUG    | [pipeline  :single_eval       :1807] | 🐞 Plot level overridden for this run to: 2
