Timestamp           | Level    | Location                             | Message
--------------------+----------+--------------------------------------+---------------------------------------------------
2025-11-06 00:23:42 | INFO     | [logger_...:setup_logger      : 130] | ℹ️ Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\EuroSAT\resnet\20251106_002342_seed42\executor_run_20251106_002342_seed42.log
2025-11-06 00:23:42 | INFO     | [executor  :__init__          : 121] | ℹ️ Local main executor log file for this run (may be temporary): C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\EuroSAT\resnet\20251106_002342_seed42\executor_run_20251106_002342_seed42.log
2025-11-06 00:23:42 | INFO     | [executor  :__init__          : 126] | ℹ️ --- Starting Executor Run (ID: 20251106_002342_seed42) ---
2025-11-06 00:23:42 | INFO     | [executor  :__init__          : 127] | ℹ️ Executor initialized for model 'resnet' on dataset 'EuroSAT'
2025-11-06 00:23:42 | INFO     | [executor  :__init__          : 130] | ℹ️ Local artifact storage base: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src
2025-11-06 00:23:42 | INFO     | [executor  :__init__          : 134] | ℹ️ Base key/prefix for this executor run's artifacts: experiments/EuroSAT/resnet/20251106_002342_seed42
2025-11-06 00:23:42 | INFO     | [pipeline  :__init__          : 165] | ℹ️ Initializing Classification Pipeline:
2025-11-06 00:23:42 | INFO     | [pipeline  :__init__          : 166] | ℹ️   Dataset Path: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\EuroSAT
2025-11-06 00:23:42 | INFO     | [pipeline  :__init__          : 167] | ℹ️   Model Type: resnet
2025-11-06 00:23:42 | INFO     | [pipeline  :__init__          : 170] | ℹ️   Artifact base key prefix for this run: experiments/EuroSAT/resnet/20251106_002342_seed42 (using LocalFileSystemRepository)
2025-11-06 00:23:42 | INFO     | [pipeline  :__init__          : 174] | ℹ️   Default Augmentation Strategy: AugmentationStrategy.EUROSAT_RESNET
2025-11-06 00:23:42 | INFO     | [pipeline  :__init__          : 175] | ℹ️   Default Show First Batch Aug: True
2025-11-06 00:23:42 | INFO     | [dataset...:__init__          : 529] | ℹ️ Using augmentation strategy: AugmentationStrategy.EUROSAT_RESNET
2025-11-06 00:23:42 | INFO     | [dataset...:__init__          : 560] | ℹ️ Detected dataset structure: flat
2025-11-06 00:23:42 | INFO     | [dataset...:_load_paths_and...: 787] | ℹ️ Scanning FLAT dataset from C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\EuroSAT...
2025-11-06 00:23:43 | INFO     | [dataset...:_load_paths_and...: 874] | ℹ️ Final Original Dataset sizes: 21600 original train+val, 5400 original test. Offline augmented samples loaded: 0.
2025-11-06 00:23:43 | INFO     | [dataset...:__init__          : 586] | ℹ️ Found 10 classes: AnnualCrop, Forest, HerbaceousVegetation, Highway, Industrial, Pasture, PermanentCrop, Residential, River, SeaLake
2025-11-06 00:23:43 | INFO     | [dataset...:_calculate_clas...: 676] | ℹ️ Calculating class weights for the training set...
2025-11-06 00:23:43 | INFO     | [dataset...:_calculate_clas...: 690] | ℹ️ Calculated class weights (for classes 0 to 9):
2025-11-06 00:23:43 | INFO     | [dataset...:_calculate_clas...: 692] | ℹ️   - AnnualCrop (Class 0): 0.9000
2025-11-06 00:23:43 | INFO     | [dataset...:_calculate_clas...: 692] | ℹ️   - Forest (Class 1): 0.9000
