Timestamp           | Level    | Location                             | Message
--------------------+----------+--------------------------------------+---------------------------------------------------
2025-06-12 23:46:18 | INFO     | [logger_...:setup_logger      : 153] | ℹ️ Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\GCD-flat\pvit\20250612_234618_seed42\executor_run_20250612_234618_seed42.log
2025-06-12 23:46:18 | INFO     | [executor  :__init__          : 132] | ℹ️ Local main executor log file for this run (may be temporary): C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\GCD-flat\pvit\20250612_234618_seed42\executor_run_20250612_234618_seed42.log
2025-06-12 23:46:18 | INFO     | [executor  :__init__          : 137] | ℹ️ --- Starting Executor Run (ID: 20250612_234618_seed42) ---
2025-06-12 23:46:18 | INFO     | [executor  :__init__          : 138] | ℹ️ Executor initialized for model 'pvit' on dataset 'GCD-flat'
2025-06-12 23:46:18 | INFO     | [executor  :__init__          : 141] | ℹ️ Local artifact storage base: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src
2025-06-12 23:46:18 | INFO     | [executor  :__init__          : 145] | ℹ️ Base key/prefix for this executor run's artifacts: experiments/GCD-flat/pvit/20250612_234618_seed42
2025-06-12 23:46:18 | INFO     | [pipeline  :__init__          : 175] | ℹ️ Initializing Classification Pipeline:
2025-06-12 23:46:18 | INFO     | [pipeline  :__init__          : 176] | ℹ️   Dataset Path: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\GCD-flat
2025-06-12 23:46:18 | INFO     | [pipeline  :__init__          : 177] | ℹ️   Model Type: pvit
2025-06-12 23:46:18 | INFO     | [pipeline  :__init__          : 180] | ℹ️   Artifact base key prefix for this run: experiments/GCD-flat/pvit/20250612_234618_seed42 (using LocalFileSystemRepository)
2025-06-12 23:46:18 | INFO     | [pipeline  :__init__          : 184] | ℹ️   Default Augmentation Strategy: AugmentationStrategy.SKY_ONLY_ROTATION
2025-06-12 23:46:18 | INFO     | [pipeline  :__init__          : 185] | ℹ️   Default Show First Batch Aug: True
2025-06-12 23:46:18 | INFO     | [dataset...:__init__          : 271] | ℹ️ Using augmentation strategy: AugmentationStrategy.SKY_ONLY_ROTATION
2025-06-12 23:46:18 | INFO     | [dataset...:__init__          : 296] | ℹ️ Detected dataset structure: flat
2025-06-12 23:46:18 | INFO     | [dataset...:_load_paths_and...: 424] | ℹ️ Scanning FLAT dataset from C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\GCD-flat...
2025-06-12 23:46:18 | INFO     | [dataset...:_load_paths_and...: 518] | ℹ️ Final Original Dataset sizes: 15200 original train+val, 3800 original test. Offline augmented samples loaded: 0.
2025-06-12 23:46:18 | INFO     | [dataset...:__init__          : 319] | ℹ️ Found 7 classes: 1_cumulus, 2_altocumulus, 3_cirrus, 4_clearsky, 5_stratocumulus, 6_cumulonimbus, 7_mixed
2025-06-12 23:46:18 | INFO     | [dataset...:__init__          : 322] | ℹ️ Dataset sizes: 15200 train+val, 3800 test. Total: 19000
2025-06-12 23:46:18 | INFO     | [pipeline  :__init__          : 195] | ℹ️   Artifact base key prefix for this run: experiments/GCD-flat/pvit/20250612_234618_seed42 (using LocalFileSystemRepository)
2025-06-12 23:46:18 | INFO     | [pipeline  :__init__          : 226] | ℹ️   Using Optimizer: AdamW
2025-06-12 23:46:18 | DEBUG    | [callbacks :get_default_cal...: 194] | 🐞 Default LRScheduler callback instance created with policy: ReduceLROnPlateau, kwargs: {'patience': 2, 'mode': 'min', 'factor': 0.1, 'min_lr': 1e-06, 'verbose': False}, monitor: valid_loss
2025-06-12 23:46:18 | INFO     | [pipeline  :__init__          : 271] | ℹ️   Model Adapter: Initialized with PretrainedViT
2025-06-12 23:46:18 | DEBUG    | [executor  :_validate_methods : 201] | 🐞 Basic method validation successful.
2025-06-12 23:46:18 | INFO     | [executor  :__init__          : 180] | ℹ️ Executor configured to run methods: single_train, single_eval
2025-06-12 23:46:18 | INFO     | [executor  :run               : 257] | ℹ️ Starting execution of methods for Executor Run ID: 20250612_234618_seed42
2025-06-12 23:46:18 | INFO     | [executor  :run               : 266] | ℹ️ --- Running Method 1/2: single_train (Op ID: single_train_0) ---
2025-06-12 23:46:18 | DEBUG    | [executor  :run               : 313] | 🐞 Running method 'single_train' with effective parameters: {'params': {'max_epochs': 70, 'lr': 5e-05, 'batch_size': 16, 'optimizer': 'AdamW', 'optimizer__weight_decay': 0.2, 'callbacks__default_lr_scheduler__policy': 'CosineAnnealingLR', 'callbacks__default_lr_scheduler__T_max': 70, 'callbacks__default_lr_scheduler__eta_min': 1e-06, 'callbacks__default_early_stopping__patience': 15, 'module__vit_model_variant': 'vit_b_16', 'module__pretrained': True, 'module__unfreeze_strategy': 'encoder_tail', 'module__num_transformer_blocks_to_unfreeze': 1, 'module__unfreeze_cls_token': True, 'module__unfreeze_pos_embedding': True, 'module__unfreeze_patch_embedding': False, 'module__unfreeze_encoder_layernorm': True, 'module__custom_head_hidden_dims': None, 'module__head_dropout_rate': 0.5, 'iterator_train__shuffle': True}, 'save_model': True, 'val_split_ratio': 0.1, 'results_detail_level': 2}
2025-06-12 23:46:18 | INFO     | [pipeline  :single_train      :1591] | ℹ️ Starting single training run...
2025-06-12 23:46:18 | INFO     | [pipeline  :single_train      :1644] | ℹ️ Using split: 13680 train / 1520 validation samples.
2025-06-12 23:46:18 | INFO     | [pipeline  :single_train      :1651] | ℹ️ Applying custom parameters for this single_train run: {'max_epochs': 70, 'lr': 5e-05, 'batch_size': 16, 'optimizer': 'AdamW', 'optimizer__weight_decay': 0.2, 'callbacks__default_lr_scheduler__policy': 'CosineAnnealingLR', 'callbacks__default_lr_scheduler__T_max': 70, 'callbacks__default_lr_scheduler__eta_min': 1e-06, 'callbacks__default_early_stopping__patience': 15, 'module__vit_model_variant': 'vit_b_16', 'module__pretrained': True, 'module__unfreeze_strategy': 'encoder_tail', 'module__num_transformer_blocks_to_unfreeze': 1, 'module__unfreeze_cls_token': True, 'module__unfreeze_pos_embedding': True, 'module__unfreeze_patch_embedding': False, 'module__unfreeze_encoder_layernorm': True, 'module__custom_head_hidden_dims': None, 'module__head_dropout_rate': 0.5, 'iterator_train__shuffle': True}
2025-06-12 23:46:18 | DEBUG    | [param_g...:parse_fixed_hyp...: 151] | 🐞 Created LRScheduler instance: policy=CosineAnnealingLR, direct_args={}, constructor_kwargs={'T_max': 70, 'eta_min': 1e-06}
2025-06-12 23:46:18 | INFO     | [pipeline  :single_train      :1713] | ℹ️ Fitting model (run_id: single_train_234618)...
2025-06-12 23:46:18 | DEBUG    | [pretrai...:__init__          :  38] | 🐞 Initializing PretrainedViT:
2025-06-12 23:46:18 | DEBUG    | [pretrai...:__init__          :  39] | 🐞   Model Variant: vit_b_16, Pretrained: True
2025-06-12 23:46:18 | DEBUG    | [pretrai...:__init__          :  40] | 🐞   Is Hybrid Input: False
2025-06-12 23:46:18 | DEBUG    | [pretrai...:__init__          :  43] | 🐞   Unfreeze Strategy (Encoder Blocks): encoder_tail
2025-06-12 23:46:18 | DEBUG    | [pretrai...:__init__          :  45] | 🐞   Num Transformer Blocks to Unfreeze: 1
2025-06-12 23:46:18 | DEBUG    | [pretrai...:__init__          :  46] | 🐞   Unfreeze CLS: True, PosEmb: True, PatchEmb: False, EncoderLN: True
2025-06-12 23:46:18 | DEBUG    | [pretrai...:__init__          :  48] | 🐞   Custom Head Hidden Dims: None, Head Dropout: 0.5
2025-06-12 23:46:18 | DEBUG    | [pretrai...:__init__          :  69] | 🐞 Loaded vit_b_16 from torchvision.
2025-06-12 23:46:18 | DEBUG    | [pretrai...:__init__          : 313] | 🐞 Created simple linear head (dropout: 0.5), in_feat=768.
2025-06-12 23:46:18 | INFO     | [pretrai...:__init__          : 323] | ℹ️ PretrainedViT (standard) - Trainable: CLS Token, Positional Embeddings, 1 Encoder Blocks, Encoder LayerNorm, Classification Head.
2025-06-12 23:46:18 | INFO     | [pretrai...:__init__          : 348] | ℹ️ PretrainedViT (standard): Trainable params: 7.25M / Total params: 85.80M (8.45%)
2025-06-12 23:46:18 | DEBUG    | [adapter   :get_split_datasets: 133] | 🐞 Validation split for fold created with 1520 original samples.
2025-06-12 23:46:18 | DEBUG    | [adapter   :get_split_datasets: 176] | 🐞 No offline augmentations will be applied.
2025-06-12 23:46:18 | DEBUG    | [adapter   :get_split_datasets: 183] | 🐞 Total training split for fold created with 13680 samples.
2025-06-12 23:46:18 | DEBUG    | [adapter   :get_iterator      : 297] | 🐞 Creating DataLoader for training: dataset_len=13680, batch_size=16, shuffle=True, collate_fn_type='function', loader_kwargs={'num_workers': 0, 'pin_memory': False}
2025-06-12 23:46:18 | DEBUG    | [adapter   :get_iterator      : 297] | 🐞 Creating DataLoader for validation/evaluation: dataset_len=1520, batch_size=16, shuffle=False, collate_fn_type='function', loader_kwargs={'num_workers': 0, 'pin_memory': False}
2025-06-12 23:48:38 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp           lr     dur
2025-06-12 23:48:38 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ----------  ------
2025-06-12 23:48:38 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       1     ▲ 0.7336      ▼ 0.6990     ▲ 0.7895      ▼ 0.5207        4.9975e-05  139.52
2025-06-12 23:50:53 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       2     ▲ 0.8042      ▼ 0.4922     ▲ 0.8217      ▼ 0.4517        4.9901e-05  134.886
2025-06-12 23:53:08 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       3     ▲ 0.8260      ▼ 0.4458     ▲ 0.8289      ▼ 0.4182        4.9778e-05  135.293
2025-06-12 23:55:23 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       4     ▲ 0.8320      ▼ 0.4269     ▲ 0.8441      ▼ 0.3763        4.9606e-05  134.766
2025-06-12 23:57:37 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       5     ▲ 0.8393      ▼ 0.4027       0.8362        0.3778        4.9386e-05  134.054
2025-06-12 23:59:52 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       6     ▲ 0.8450      ▼ 0.3879     ▲ 0.8447      ▼ 0.3693        4.9117e-05  134.613
2025-06-13 00:02:06 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       7     ▲ 0.8500      ▼ 0.3717     ▲ 0.8553      ▼ 0.3575        4.8801e-05  134.435
2025-06-13 00:04:21 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       8     ▲ 0.8541      ▼ 0.3673     ▲ 0.8572        0.3642        4.8438e-05  134.25
2025-06-13 00:06:35 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       9     ▲ 0.8561      ▼ 0.3594       0.8461         0.363        4.8028e-05  134.288
2025-06-13 00:08:49 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️      10     ▲ 0.8607      ▼ 0.3542       0.8467        0.3601        4.7574e-05  134.485
2025-06-13 00:11:03 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️      11     ▲ 0.8634      ▼ 0.3432     ▲ 0.8658      ▼ 0.3158        4.7075e-05  133.854
2025-06-13 00:13:18 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️      12     ▲ 0.8677      ▼ 0.3344       0.8638        0.3158        4.6532e-05  134.386
2025-06-13 00:15:33 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️      13       0.8659      ▼ 0.3338       0.8632         0.318        4.5947e-05  135.057
2025-06-13 00:17:47 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️      14     ▲ 0.8700      ▼ 0.3258       0.8645        0.3293        4.5321e-05  133.88
2025-06-13 00:20:01 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️      15     ▲ 0.8762      ▼ 0.3229       0.8401        0.3915        4.4655e-05  134.541
2025-06-13 00:22:16 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️      16       0.8754      ▼ 0.3162     ▲ 0.8770        0.3218        4.395e-05  134.895
2025-06-13 00:24:30 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️      17     ▲ 0.8770      ▼ 0.3124       0.8625        0.3423        4.3208e-05  133.885
