Timestamp           | Level    | Location                             | Message
--------------------+----------+--------------------------------------+---------------------------------------------------
2025-06-19 18:22:48 | INFO     | [logger_...:setup_logger      : 130] | ℹ️ Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\GCD\xcloud\20250619_182248_seed42\executor_run_20250619_182248_seed42.log
2025-06-19 18:22:48 | INFO     | [executor  :__init__          : 120] | ℹ️ Local main executor log file for this run (may be temporary): C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\GCD\xcloud\20250619_182248_seed42\executor_run_20250619_182248_seed42.log
2025-06-19 18:22:48 | INFO     | [executor  :__init__          : 125] | ℹ️ --- Starting Executor Run (ID: 20250619_182248_seed42) ---
2025-06-19 18:22:48 | INFO     | [executor  :__init__          : 126] | ℹ️ Executor initialized for model 'xcloud' on dataset 'GCD'
2025-06-19 18:22:48 | INFO     | [executor  :__init__          : 129] | ℹ️ Local artifact storage base: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src
2025-06-19 18:22:48 | INFO     | [executor  :__init__          : 133] | ℹ️ Base key/prefix for this executor run's artifacts: experiments/GCD/xcloud/20250619_182248_seed42
2025-06-19 18:22:48 | INFO     | [pipeline  :__init__          : 164] | ℹ️ Initializing Classification Pipeline:
2025-06-19 18:22:48 | INFO     | [pipeline  :__init__          : 165] | ℹ️   Dataset Path: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\GCD
2025-06-19 18:22:48 | INFO     | [pipeline  :__init__          : 166] | ℹ️   Model Type: xcloud
2025-06-19 18:22:48 | INFO     | [pipeline  :__init__          : 169] | ℹ️   Artifact base key prefix for this run: experiments/GCD/xcloud/20250619_182248_seed42 (using LocalFileSystemRepository)
2025-06-19 18:22:48 | INFO     | [pipeline  :__init__          : 173] | ℹ️   Default Augmentation Strategy: AugmentationStrategy.PAPER_CCSN
