Timestamp           | Level    | Location                             | Message
--------------------+----------+--------------------------------------+---------------------------------------------------
2025-06-19 16:46:37 | INFO     | [logger_...:setup_logger      : 130] | ℹ️ Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\GCD\cloudnet\20250619_164637_seed42\executor_run_20250619_164637_seed42.log
2025-06-19 16:46:37 | INFO     | [executor  :__init__          : 120] | ℹ️ Local main executor log file for this run (may be temporary): C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\GCD\cloudnet\20250619_164637_seed42\executor_run_20250619_164637_seed42.log
2025-06-19 16:46:37 | INFO     | [executor  :__init__          : 125] | ℹ️ --- Starting Executor Run (ID: 20250619_164637_seed42) ---
2025-06-19 16:46:37 | INFO     | [executor  :__init__          : 126] | ℹ️ Executor initialized for model 'cloudnet' on dataset 'GCD'
2025-06-19 16:46:37 | INFO     | [executor  :__init__          : 129] | ℹ️ Local artifact storage base: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src
2025-06-19 16:46:37 | INFO     | [executor  :__init__          : 133] | ℹ️ Base key/prefix for this executor run's artifacts: experiments/GCD/cloudnet/20250619_164637_seed42
2025-06-19 16:46:37 | INFO     | [pipeline  :__init__          : 164] | ℹ️ Initializing Classification Pipeline:
2025-06-19 16:46:37 | INFO     | [pipeline  :__init__          : 165] | ℹ️   Dataset Path: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\GCD
2025-06-19 16:46:37 | INFO     | [pipeline  :__init__          : 166] | ℹ️   Model Type: cloudnet
2025-06-19 16:46:37 | INFO     | [pipeline  :__init__          : 169] | ℹ️   Artifact base key prefix for this run: experiments/GCD/cloudnet/20250619_164637_seed42 (using LocalFileSystemRepository)
2025-06-19 16:46:37 | INFO     | [pipeline  :__init__          : 173] | ℹ️   Default Augmentation Strategy: AugmentationStrategy.PAPER_CLOUDNET
2025-06-19 16:46:37 | INFO     | [pipeline  :__init__          : 174] | ℹ️   Default Show First Batch Aug: True
2025-06-19 16:46:37 | INFO     | [dataset...:__init__          : 482] | ℹ️ Using augmentation strategy: AugmentationStrategy.PAPER_CLOUDNET
2025-06-19 16:46:37 | INFO     | [dataset...:__init__          : 509] | ℹ️ Detected dataset structure: fixed
2025-06-19 16:46:37 | WARNING  | [dataset...:__init__          : 511] | ⚠️ Dataset is FIXED, but force_flat_for_fixed_cv=True. CV methods will treat train+test as a single dataset. Results might not reflect standard fixed-test evaluation.
2025-06-19 16:46:37 | INFO     | [dataset...:_load_paths_and...: 740] | ℹ️ Scanning FIXED dataset from C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\GCD\train (train) and C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\GCD\test (test)...
2025-06-19 16:46:37 | INFO     | [dataset...:_load_paths_and...: 793] | ℹ️ Final Original Dataset sizes: 10000 original train+val, 9000 original test. Offline augmented samples loaded: 0.
2025-06-19 16:46:37 | INFO     | [dataset...:__init__          : 532] | ℹ️ Found 7 classes: 1_cumulus, 2_altocumulus, 3_cirrus, 4_clearsky, 5_stratocumulus, 6_cumulonimbus, 7_mixed
2025-06-19 16:46:37 | INFO     | [dataset...:__init__          : 535] | ℹ️ Dataset sizes: 10000 train+val, 9000 test. Total: 19000
2025-06-19 16:46:37 | INFO     | [dataset...:__init__          : 537] | ℹ️ Total combined size (for forced CV): 19000
2025-06-19 16:46:37 | INFO     | [pipeline  :__init__          : 184] | ℹ️   Artifact base key prefix for this run: experiments/GCD/cloudnet/20250619_164637_seed42 (using LocalFileSystemRepository)
2025-06-19 16:46:37 | INFO     | [pipeline  :__init__          : 211] | ℹ️   Using Optimizer: AdamW
2025-06-19 16:46:37 | DEBUG    | [callbacks :get_default_cal...: 172] | 🐞 Default LRScheduler callback instance created with policy: ReduceLROnPlateau, kwargs: {'patience': 2, 'mode': 'min', 'factor': 0.1, 'min_lr': 1e-06, 'verbose': False}, monitor: valid_loss
2025-06-19 16:46:37 | INFO     | [pipeline  :__init__          : 252] | ℹ️   Model Adapter: Initialized with CloudNet
2025-06-19 16:46:37 | DEBUG    | [executor  :_validate_methods : 187] | 🐞 Basic method validation successful.
2025-06-19 16:46:37 | INFO     | [executor  :__init__          : 166] | ℹ️ Executor configured to run methods: single_train, single_eval
2025-06-19 16:46:37 | INFO     | [executor  :run               : 235] | ℹ️ Starting execution of methods for Executor Run ID: 20250619_164637_seed42
2025-06-19 16:46:37 | INFO     | [executor  :run               : 244] | ℹ️ --- Running Method 1/2: single_train (Op ID: single_train_0) ---
2025-06-19 16:46:37 | DEBUG    | [executor  :run               : 289] | 🐞 Running method 'single_train' with effective parameters: {'params': {'max_epochs': 70, 'lr': 0.001, 'batch_size': 16, 'optimizer': 'SGD', 'optimizer__momentum': 0.9, 'optimizer__weight_decay': 0.0005, 'callbacks__default_lr_scheduler__policy': 'CosineAnnealingLR', 'callbacks__default_lr_scheduler__T_max': 70, 'callbacks__default_lr_scheduler__eta_min': 1e-06, 'callbacks__default_early_stopping__patience': 20, 'iterator_train__drop_last': True, 'module__dropout_p': 0.5}, 'save_model': False, 'val_split_ratio': 0.1, 'results_detail_level': 2}
2025-06-19 16:46:37 | INFO     | [pipeline  :single_train      :1697] | ℹ️ Starting single training run...
2025-06-19 16:46:37 | INFO     | [pipeline  :single_train      :1743] | ℹ️ Using split: 9000 train / 1000 validation samples.
2025-06-19 16:46:37 | INFO     | [pipeline  :single_train      :1748] | ℹ️ Applying custom parameters for this single_train run: {'max_epochs': 70, 'lr': 0.001, 'batch_size': 16, 'optimizer': 'SGD', 'optimizer__momentum': 0.9, 'optimizer__weight_decay': 0.0005, 'callbacks__default_lr_scheduler__policy': 'CosineAnnealingLR', 'callbacks__default_lr_scheduler__T_max': 70, 'callbacks__default_lr_scheduler__eta_min': 1e-06, 'callbacks__default_early_stopping__patience': 20, 'iterator_train__drop_last': True, 'module__dropout_p': 0.5}
2025-06-19 16:46:37 | DEBUG    | [param_g...:parse_fixed_hyp...: 163] | 🐞 Created LRScheduler instance: policy=CosineAnnealingLR, direct_args={}, constructor_kwargs={'T_max': 70, 'eta_min': 1e-06}
2025-06-19 16:46:37 | INFO     | [pipeline  :single_train      :1793] | ℹ️ Fitting model (run_id: single_train_164637)...
2025-06-19 16:46:37 | INFO     | [cloudnet  :__init__          :  57] | ℹ️ CloudNet initialized for 7 classes with dropout 0.5.
2025-06-19 16:46:37 | DEBUG    | [adapter   :get_split_datasets: 205] | 🐞 Validation split for fold created with 1000 original samples.
2025-06-19 16:46:37 | DEBUG    | [adapter   :get_split_datasets: 245] | 🐞 No offline augmentations will be applied.
2025-06-19 16:46:37 | DEBUG    | [adapter   :get_split_datasets: 252] | 🐞 Total training split for fold created with 9000 samples.
2025-06-19 16:46:37 | DEBUG    | [adapter   :get_iterator      : 373] | 🐞 Creating DataLoader for training: dataset_len=9000, batch_size=16, shuffle=True, drop_last=True, collate_fn_type='function', loader_kwargs={'num_workers': 0, 'pin_memory': False}
2025-06-19 16:46:37 | DEBUG    | [adapter   :get_iterator      : 373] | 🐞 Creating DataLoader for validation/evaluation: dataset_len=1000, batch_size=16, shuffle=False, drop_last=False, collate_fn_type='function', loader_kwargs={'num_workers': 0, 'pin_memory': False}
2025-06-19 16:47:13 | INFO     | [callbacks :on_epoch_end      : 131] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp          lr      dur
2025-06-19 16:47:13 | INFO     | [callbacks :on_epoch_end      : 131] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ---------  -------
2025-06-19 16:47:13 | INFO     | [callbacks :on_epoch_end      : 131] | ℹ️       1     ▲ 0.6070      ▼ 1.0844     ▲ 0.6930      ▼ 0.7761        0.0009995  35.7065
2025-06-19 16:47:44 | INFO     | [callbacks :on_epoch_end      : 131] | ℹ️       2     ▲ 0.6739      ▼ 0.9203        0.668         0.992        0.00099799  30.9825
2025-06-19 16:48:15 | INFO     | [callbacks :on_epoch_end      : 131] | ℹ️       3     ▲ 0.6956      ▼ 0.8353     ▲ 0.7420      ▼ 0.6857        0.00099548  31.2058
2025-06-19 16:48:46 | INFO     | [callbacks :on_epoch_end      : 131] | ℹ️       4     ▲ 0.7215      ▼ 0.7745     ▲ 0.7860      ▼ 0.5412        0.00099197  31.0832
2025-06-19 16:49:18 | INFO     | [callbacks :on_epoch_end      : 131] | ℹ️       5     ▲ 0.7298      ▼ 0.7392     ▲ 0.8070      ▼ 0.5048        0.00098748  31.1294
2025-06-19 16:49:49 | INFO     | [callbacks :on_epoch_end      : 131] | ℹ️       6     ▲ 0.7481      ▼ 0.6792        0.795        0.5511        0.000982  31.1489
2025-06-19 16:50:20 | INFO     | [callbacks :on_epoch_end      : 131] | ℹ️       7     ▲ 0.7533      ▼ 0.6692        0.806      ▼ 0.4918        0.00097555  31.0352
2025-06-19 16:50:51 | INFO     | [callbacks :on_epoch_end      : 131] | ℹ️       8        0.751      ▼ 0.6645     ▲ 0.8210      ▼ 0.4697        0.00096815  31.137
2025-06-19 16:51:22 | INFO     | [callbacks :on_epoch_end      : 131] | ℹ️       9     ▲ 0.7729      ▼ 0.6011        0.784        0.5352        0.0009598  31.1075
