Timestamp           | Level    | Location                             | Message
--------------------+----------+--------------------------------------+---------------------------------------------------
2026-06-13 20:23:55 | INFO     | [logger_...:setup_logger      : 130] | ℹ️ Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\GCD\pvit\20260613_202355_seed42\executor_run_20260613_202355_seed42.log
2026-06-13 20:23:55 | INFO     | [executor  :__init__          : 121] | ℹ️ Local main executor log file for this run (may be temporary): C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\GCD\pvit\20260613_202355_seed42\executor_run_20260613_202355_seed42.log
2026-06-13 20:23:55 | INFO     | [executor  :__init__          : 126] | ℹ️ --- Starting Executor Run (ID: 20260613_202355_seed42) ---
2026-06-13 20:23:55 | INFO     | [executor  :__init__          : 127] | ℹ️ Executor initialized for model 'pvit' on dataset 'GCD'
2026-06-13 20:23:55 | INFO     | [executor  :__init__          : 130] | ℹ️ Local artifact storage base: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src
2026-06-13 20:23:55 | INFO     | [executor  :__init__          : 134] | ℹ️ Base key/prefix for this executor run's artifacts: experiments/GCD/pvit/20260613_202355_seed42
2026-06-13 20:23:55 | INFO     | [pipeline  :__init__          : 165] | ℹ️ Initializing Classification Pipeline:
2026-06-13 20:23:55 | INFO     | [pipeline  :__init__          : 166] | ℹ️   Dataset Path: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\GCD
2026-06-13 20:23:55 | INFO     | [pipeline  :__init__          : 167] | ℹ️   Model Type: pvit
2026-06-13 20:23:55 | INFO     | [pipeline  :__init__          : 170] | ℹ️   Artifact base key prefix for this run: experiments/GCD/pvit/20260613_202355_seed42 (using LocalFileSystemRepository)
2026-06-13 20:23:55 | INFO     | [pipeline  :__init__          : 174] | ℹ️   Default Augmentation Strategy: AugmentationStrategy.SKY_ONLY_ROTATION
2026-06-13 20:23:55 | INFO     | [pipeline  :__init__          : 175] | ℹ️   Default Show First Batch Aug: True
2026-06-13 20:23:55 | INFO     | [dataset...:__init__          : 529] | ℹ️ Using augmentation strategy: AugmentationStrategy.SKY_ONLY_ROTATION
2026-06-13 20:23:55 | INFO     | [dataset...:__init__          : 560] | ℹ️ Detected dataset structure: fixed
2026-06-13 20:23:55 | WARNING  | [dataset...:__init__          : 562] | ⚠️ Dataset is FIXED, but force_flat_for_fixed_cv=True. CV methods will treat train+test as a single dataset. Results might not reflect standard fixed-test evaluation.
2026-06-13 20:23:55 | INFO     | [dataset...:_load_paths_and...: 821] | ℹ️ Scanning FIXED dataset from C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\GCD\train (train) and C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\GCD\test (test)...
2026-06-13 20:23:55 | INFO     | [dataset...:_load_paths_and...: 874] | ℹ️ Final Original Dataset sizes: 10000 original train+val, 9000 original test. Offline augmented samples loaded: 0.
2026-06-13 20:23:55 | INFO     | [dataset...:__init__          : 586] | ℹ️ Found 7 classes: 1_cumulus, 2_altocumulus, 3_cirrus, 4_clearsky, 5_stratocumulus, 6_cumulonimbus, 7_mixed
