Timestamp           | Level    | Location                             | Message
--------------------+----------+--------------------------------------+---------------------------------------------------
2025-09-20 22:34:39 | INFO     | [logger_...:setup_logger      : 130] | ℹ️ Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\CCSN\hyvit\20250920_223439_seed42\executor_run_20250920_223439_seed42.log
2025-09-20 22:34:39 | INFO     | [executor  :__init__          : 121] | ℹ️ Local main executor log file for this run (may be temporary): C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\CCSN\hyvit\20250920_223439_seed42\executor_run_20250920_223439_seed42.log
2025-09-20 22:34:39 | INFO     | [executor  :__init__          : 126] | ℹ️ --- Starting Executor Run (ID: 20250920_223439_seed42) ---
2025-09-20 22:34:39 | INFO     | [executor  :__init__          : 127] | ℹ️ Executor initialized for model 'hyvit' on dataset 'CCSN'
2025-09-20 22:34:39 | INFO     | [executor  :__init__          : 130] | ℹ️ Local artifact storage base: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src
2025-09-20 22:34:39 | INFO     | [executor  :__init__          : 134] | ℹ️ Base key/prefix for this executor run's artifacts: experiments/CCSN/hyvit/20250920_223439_seed42
2025-09-20 22:34:39 | INFO     | [pipeline  :__init__          : 165] | ℹ️ Initializing Classification Pipeline:
2025-09-20 22:34:39 | INFO     | [pipeline  :__init__          : 166] | ℹ️   Dataset Path: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\CCSN
2025-09-20 22:34:39 | INFO     | [pipeline  :__init__          : 167] | ℹ️   Model Type: hyvit
2025-09-20 22:34:39 | INFO     | [pipeline  :__init__          : 170] | ℹ️   Artifact base key prefix for this run: experiments/CCSN/hyvit/20250920_223439_seed42 (using LocalFileSystemRepository)
2025-09-20 22:34:39 | INFO     | [pipeline  :__init__          : 174] | ℹ️   Default Augmentation Strategy: AugmentationStrategy.CCSN_MODERATE
2025-09-20 22:34:39 | INFO     | [pipeline  :__init__          : 175] | ℹ️   Default Show First Batch Aug: True
2025-09-20 22:34:39 | INFO     | [dataset...:__init__          : 483] | ℹ️ Using augmentation strategy: AugmentationStrategy.CCSN_MODERATE
2025-09-20 22:34:39 | INFO     | [dataset...:__init__          : 510] | ℹ️ Detected dataset structure: flat
2025-09-20 22:34:39 | INFO     | [dataset...:_load_paths_and...: 737] | ℹ️ Scanning FLAT dataset from C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\CCSN...
2025-09-20 22:34:39 | INFO     | [dataset...:_load_paths_and...: 824] | ℹ️ Final Original Dataset sizes: 2288 original train+val, 255 original test. Offline augmented samples loaded: 0.
2025-09-20 22:34:39 | INFO     | [dataset...:__init__          : 536] | ℹ️ Found 11 classes: Ac, As, Cb, Cc, Ci, Cs, Ct, Cu, Ns, Sc, St
2025-09-20 22:34:39 | INFO     | [dataset...:_calculate_clas...: 626] | ℹ️ Calculating class weights for the training set...
2025-09-20 22:34:39 | INFO     | [dataset...:_calculate_clas...: 640] | ℹ️ Calculated class weights (for classes 0 to 10):
