Timestamp           | Level    | Location                             | Message
--------------------+----------+--------------------------------------+---------------------------------------------------
2025-06-10 03:33:39 | INFO     | [logger_...:setup_logger      : 153] | ℹ️ Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\GCD\pvit\20250610_033339_seed42\executor_run_20250610_033339_seed42.log
2025-06-10 03:33:39 | INFO     | [executor  :__init__          : 132] | ℹ️ Local main executor log file for this run (may be temporary): C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\experiments\GCD\pvit\20250610_033339_seed42\executor_run_20250610_033339_seed42.log
2025-06-10 03:33:39 | INFO     | [executor  :__init__          : 137] | ℹ️ --- Starting Executor Run (ID: 20250610_033339_seed42) ---
2025-06-10 03:33:39 | INFO     | [executor  :__init__          : 138] | ℹ️ Executor initialized for model 'pvit' on dataset 'GCD'
2025-06-10 03:33:39 | INFO     | [executor  :__init__          : 141] | ℹ️ Local artifact storage base: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src
2025-06-10 03:33:39 | INFO     | [executor  :__init__          : 145] | ℹ️ Base key/prefix for this executor run's artifacts: experiments/GCD/pvit/20250610_033339_seed42
2025-06-10 03:33:39 | INFO     | [pipeline  :__init__          : 175] | ℹ️ Initializing Classification Pipeline:
2025-06-10 03:33:39 | INFO     | [pipeline  :__init__          : 176] | ℹ️   Dataset Path: C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\GCD
2025-06-10 03:33:39 | INFO     | [pipeline  :__init__          : 177] | ℹ️   Model Type: pvit
2025-06-10 03:33:39 | INFO     | [pipeline  :__init__          : 180] | ℹ️   Artifact base key prefix for this run: experiments/GCD/pvit/20250610_033339_seed42 (using LocalFileSystemRepository)
2025-06-10 03:33:39 | INFO     | [pipeline  :__init__          : 184] | ℹ️   Default Augmentation Strategy: AugmentationStrategy.SKY_ONLY_ROTATION
2025-06-10 03:33:39 | INFO     | [pipeline  :__init__          : 185] | ℹ️   Default Show First Batch Aug: True
2025-06-10 03:33:39 | INFO     | [dataset...:__init__          : 271] | ℹ️ Using augmentation strategy: AugmentationStrategy.SKY_ONLY_ROTATION
2025-06-10 03:33:39 | INFO     | [dataset...:__init__          : 296] | ℹ️ Detected dataset structure: fixed
2025-06-10 03:33:39 | INFO     | [dataset...:_load_paths_and...: 459] | ℹ️ Scanning FIXED dataset from C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\GCD\train (train) and C:\Users\Stefan Alexandrescu\Documents\GitHub\UBB-Y3-AI-Research\model_src\data\GCD\test (test)...
2025-06-10 03:33:39 | INFO     | [dataset...:_load_paths_and...: 511] | ℹ️ Loaded 19000 offline augmented samples with original name mapping.
2025-06-10 03:33:39 | INFO     | [dataset...:_load_paths_and...: 518] | ℹ️ Final Original Dataset sizes: 10000 original train+val, 9000 original test. Offline augmented samples loaded: 19000.
2025-06-10 03:33:39 | INFO     | [dataset...:__init__          : 319] | ℹ️ Found 7 classes: 1_cumulus, 2_altocumulus, 3_cirrus, 4_clearsky, 5_stratocumulus, 6_cumulonimbus, 7_mixed
2025-06-10 03:33:39 | INFO     | [dataset...:__init__          : 322] | ℹ️ Dataset sizes: 10000 train+val, 9000 test. Total: 0
2025-06-10 03:33:39 | INFO     | [pipeline  :__init__          : 195] | ℹ️   Artifact base key prefix for this run: experiments/GCD/pvit/20250610_033339_seed42 (using LocalFileSystemRepository)
2025-06-10 03:33:39 | INFO     | [pipeline  :__init__          : 226] | ℹ️   Using Optimizer: AdamW
2025-06-10 03:33:39 | DEBUG    | [callbacks :get_default_cal...: 194] | 🐞 Default LRScheduler callback instance created with policy: ReduceLROnPlateau, kwargs: {'patience': 2, 'mode': 'min', 'factor': 0.1, 'min_lr': 1e-06, 'verbose': False}, monitor: valid_loss
2025-06-10 03:33:39 | INFO     | [pipeline  :__init__          : 271] | ℹ️   Model Adapter: Initialized with PretrainedViT
2025-06-10 03:33:39 | DEBUG    | [executor  :_validate_methods : 201] | 🐞 Basic method validation successful.
2025-06-10 03:33:39 | INFO     | [executor  :__init__          : 180] | ℹ️ Executor configured to run methods: single_train, single_eval
2025-06-10 03:33:39 | INFO     | [executor  :run               : 257] | ℹ️ Starting execution of methods for Executor Run ID: 20250610_033339_seed42
2025-06-10 03:33:39 | INFO     | [executor  :run               : 266] | ℹ️ --- Running Method 1/2: single_train (Op ID: single_train_0) ---
2025-06-10 03:33:39 | DEBUG    | [executor  :run               : 313] | 🐞 Running method 'single_train' with effective parameters: {'params': {'max_epochs': 70, 'lr': 5e-05, 'batch_size': 16, 'optimizer': 'AdamW', 'optimizer__weight_decay': 0.2, 'callbacks__default_lr_scheduler__policy': 'CosineAnnealingLR', 'callbacks__default_lr_scheduler__T_max': 70, 'callbacks__default_lr_scheduler__eta_min': 1e-06, 'callbacks__default_early_stopping__patience': 15, 'module__vit_model_variant': 'vit_b_16', 'module__pretrained': True, 'module__unfreeze_strategy': 'encoder_tail', 'module__num_transformer_blocks_to_unfreeze': 1, 'module__unfreeze_cls_token': True, 'module__unfreeze_pos_embedding': True, 'module__unfreeze_patch_embedding': False, 'module__unfreeze_encoder_layernorm': True, 'module__custom_head_hidden_dims': None, 'module__head_dropout_rate': 0.5, 'iterator_train__shuffle': True}, 'save_model': False, 'val_split_ratio': 0.1, 'results_detail_level': 2}
2025-06-10 03:33:39 | INFO     | [pipeline  :single_train      :1591] | ℹ️ Starting single training run...
2025-06-10 03:33:39 | INFO     | [pipeline  :single_train      :1644] | ℹ️ Using split: 9000 train / 1000 validation samples.
2025-06-10 03:33:39 | INFO     | [pipeline  :single_train      :1651] | ℹ️ Applying custom parameters for this single_train run: {'max_epochs': 70, 'lr': 5e-05, 'batch_size': 16, 'optimizer': 'AdamW', 'optimizer__weight_decay': 0.2, 'callbacks__default_lr_scheduler__policy': 'CosineAnnealingLR', 'callbacks__default_lr_scheduler__T_max': 70, 'callbacks__default_lr_scheduler__eta_min': 1e-06, 'callbacks__default_early_stopping__patience': 15, 'module__vit_model_variant': 'vit_b_16', 'module__pretrained': True, 'module__unfreeze_strategy': 'encoder_tail', 'module__num_transformer_blocks_to_unfreeze': 1, 'module__unfreeze_cls_token': True, 'module__unfreeze_pos_embedding': True, 'module__unfreeze_patch_embedding': False, 'module__unfreeze_encoder_layernorm': True, 'module__custom_head_hidden_dims': None, 'module__head_dropout_rate': 0.5, 'iterator_train__shuffle': True}
2025-06-10 03:33:39 | DEBUG    | [param_g...:parse_fixed_hyp...: 151] | 🐞 Created LRScheduler instance: policy=CosineAnnealingLR, direct_args={}, constructor_kwargs={'T_max': 70, 'eta_min': 1e-06}
2025-06-10 03:33:39 | INFO     | [pipeline  :single_train      :1713] | ℹ️ Fitting model (run_id: single_train_033339)...
2025-06-10 03:33:39 | DEBUG    | [pretrai...:__init__          :  38] | 🐞 Initializing PretrainedViT:
2025-06-10 03:33:39 | DEBUG    | [pretrai...:__init__          :  39] | 🐞   Model Variant: vit_b_16, Pretrained: True
2025-06-10 03:33:39 | DEBUG    | [pretrai...:__init__          :  40] | 🐞   Is Hybrid Input: False
2025-06-10 03:33:39 | DEBUG    | [pretrai...:__init__          :  43] | 🐞   Unfreeze Strategy (Encoder Blocks): encoder_tail
2025-06-10 03:33:39 | DEBUG    | [pretrai...:__init__          :  45] | 🐞   Num Transformer Blocks to Unfreeze: 1
2025-06-10 03:33:39 | DEBUG    | [pretrai...:__init__          :  46] | 🐞   Unfreeze CLS: True, PosEmb: True, PatchEmb: False, EncoderLN: True
2025-06-10 03:33:39 | DEBUG    | [pretrai...:__init__          :  48] | 🐞   Custom Head Hidden Dims: None, Head Dropout: 0.5
2025-06-10 03:33:39 | DEBUG    | [pretrai...:__init__          :  69] | 🐞 Loaded vit_b_16 from torchvision.
2025-06-10 03:33:39 | DEBUG    | [pretrai...:__init__          : 313] | 🐞 Created simple linear head (dropout: 0.5), in_feat=768.
2025-06-10 03:33:39 | INFO     | [pretrai...:__init__          : 323] | ℹ️ PretrainedViT (standard) - Trainable: CLS Token, Positional Embeddings, 1 Encoder Blocks, Encoder LayerNorm, Classification Head.
2025-06-10 03:33:39 | INFO     | [pretrai...:__init__          : 348] | ℹ️ PretrainedViT (standard): Trainable params: 7.25M / Total params: 85.80M (8.45%)
2025-06-10 03:33:40 | DEBUG    | [adapter   :get_split_datasets: 133] | 🐞 Validation split for fold created with 1000 original samples.
2025-06-10 03:33:40 | DEBUG    | [adapter   :get_split_datasets: 150] | 🐞 Original training set created with 9000 samples. Now checking for relevant offline augmentations...
2025-06-10 03:33:40 | DEBUG    | [adapter   :get_split_datasets: 171] | 🐞 Added 9000 relevant offline augmented samples to current training fold.
2025-06-10 03:33:40 | DEBUG    | [adapter   :get_split_datasets: 183] | 🐞 Total training split for fold created with 18000 samples.
2025-06-10 03:33:40 | DEBUG    | [adapter   :get_iterator      : 297] | 🐞 Creating DataLoader for training: dataset_len=18000, batch_size=16, shuffle=True, collate_fn_type='function', loader_kwargs={'num_workers': 0, 'pin_memory': False}
2025-06-10 03:33:40 | DEBUG    | [adapter   :get_iterator      : 297] | 🐞 Creating DataLoader for validation/evaluation: dataset_len=1000, batch_size=16, shuffle=False, collate_fn_type='function', loader_kwargs={'num_workers': 0, 'pin_memory': False}
2025-06-10 03:36:40 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp           lr      dur
2025-06-10 03:36:40 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ----------  -------
2025-06-10 03:36:40 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       1     ▲ 0.7487      ▼ 0.6663     ▲ 0.8200      ▼ 0.4368        4.9975e-05  179.812
2025-06-10 03:39:33 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       2     ▲ 0.8235      ▼ 0.4629     ▲ 0.8610      ▼ 0.3714        4.9901e-05  173.818
2025-06-10 03:42:27 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       3     ▲ 0.8403      ▼ 0.4141        0.841      ▼ 0.3690        4.9778e-05  173.678
2025-06-10 03:45:22 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       4     ▲ 0.8495      ▼ 0.3921     ▲ 0.8610      ▼ 0.3321        4.9606e-05  174.683
2025-06-10 03:48:16 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       5     ▲ 0.8548      ▼ 0.3743         0.86        0.3625        4.9386e-05  174.275
2025-06-10 03:51:10 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       6     ▲ 0.8634      ▼ 0.3524        0.843        0.3519        4.9117e-05  173.229
2025-06-10 03:54:03 | INFO     | [callbacks :on_epoch_end      : 147] | ℹ️       7     ▲ 0.8712      ▼ 0.3383     ▲ 0.8870      ▼ 0.2977        4.8801e-05  173.436
